date,ticker,open,high,low,close,adj_close,volume
2025-09-02,479850.KS,16310.0,16345.0,16040.0,16100.0,16064.68359375,88324
2025-09-03,479850.KS,16190.0,16225.0,15775.0,15855.0,15820.220703125,76934
2025-09-04,479850.KS,15820.0,16130.0,15820.0,16070.0,16034.7490234375,84635
2025-09-05,479850.KS,16070.0,16120.0,15975.0,16010.0,15974.880859375,48561
2025-09-08,479850.KS,16010.0,16300.0,16010.0,16300.0,16264.2451171875,81412
2025-09-09,479850.KS,16380.0,16540.0,16200.0,16530.0,16493.740234375,134955
2025-09-10,479850.KS,16555.0,16630.0,16145.0,16355.0,16319.1240234375,182688
2025-09-11,479850.KS,16355.0,16655.0,16330.0,16365.0,16329.1025390625,213947
2025-09-12,479850.KS,16455.0,16460.0,16157.0,16245.0,16209.365234375,156912
2025-09-15,479850.KS,16125.0,16130.0,15875.0,16130.0,16094.6181640625,214608
2025-09-16,479850.KS,16125.0,16215.0,16015.0,16040.0,16004.8154296875,149699
2025-09-17,479850.KS,16200.0,16210.0,16035.0,16115.0,16079.650390625,64286
2025-09-18,479850.KS,16300.0,16400.0,16160.0,16265.0,16229.3212890625,172326
2025-09-19,479850.KS,16245.0,16300.0,16145.0,16255.0,16219.34375,67626
2025-09-22,479850.KS,16415.0,16512.0,16235.0,16425.0,16388.970703125,154327
2025-09-23,479850.KS,16390.0,16390.0,16025.0,16095.0,16059.6943359375,167799
2025-09-24,479850.KS,16095.0,16180.0,15920.0,15935.0,15900.0458984375,110333
2025-09-25,479850.KS,15885.0,15995.0,15820.0,15900.0,15865.1220703125,99150
2025-09-26,479850.KS,15815.0,15900.0,15670.0,15900.0,15865.1220703125,67542
2025-09-29,479850.KS,15900.0,16420.0,15815.0,16400.0,16364.025390625,169163
2025-09-30,479850.KS,16480.0,16535.0,16320.0,16435.0,16398.94921875,155761
2025-10-01,479850.KS,16440.0,16615.0,16275.0,16380.0,16344.0693359375,192196
2025-10-02,479850.KS,16380.0,16380.0,16130.0,16225.0,16189.4091796875,170310
2025-10-10,479850.KS,16195.0,16195.0,15800.0,15990.0,15954.9248046875,113063
2025-10-13,479850.KS,15695.0,16140.0,15685.0,16015.0,15979.8701171875,80889
2025-10-14,479850.KS,16010.0,16010.0,15380.0,15505.0,15470.98828125,139960
2025-10-15,479850.KS,15540.0,15700.0,15505.0,15620.0,15585.736328125,64011
2025-10-16,479850.KS,15785.0,15935.0,15545.0,15565.0,15530.857421875,117202
2025-10-17,479850.KS,15575.0,15600.0,15335.0,15385.0,15351.251953125,60077
2025-10-20,479850.KS,15400.0,15675.0,15300.0,15635.0,15600.703125,75505
2025-10-21,479850.KS,15645.0,15645.0,15375.0,15435.0,15401.142578125,84394
2025-10-22,479850.KS,15525.0,15685.0,15435.0,15635.0,15600.703125,58874
2025-10-23,479850.KS,15745.0,15945.0,15595.0,15745.0,15710.4619140625,97594
2025-10-24,479850.KS,15900.0,15905.0,15500.0,15520.0,15485.9560546875,72883
2025-10-27,479850.KS,15460.0,15740.0,15345.0,15560.0,15525.8681640625,88770
2025-10-28,479850.KS,15690.0,16030.0,15645.0,15765.0,15730.41796875,163092
2025-10-29,479850.KS,15880.0,15880.0,15350.0,15460.0,15426.087890625,122044
2025-10-30,479850.KS,15725.0,15905.0,15500.0,15780.0,15745.3857421875,155324
2025-10-31,479850.KS,15870.0,15920.0,15670.0,15730.0,15695.4951171875,97229
2025-11-03,479850.KS,16005.0,16190.0,15835.0,16040.0,16004.8154296875,223299
2025-11-04,479850.KS,16040.0,16135.0,15920.0,16000.0,15964.9033203125,138478
2025-11-05,479850.KS,15990.0,15990.0,15130.0,15500.0,15466.0,124386
2025-11-06,479850.KS,15645.0,15685.0,14695.0,14745.0,14712.65625,265316
2025-11-07,479850.KS,14745.0,15315.0,14745.0,14820.0,14787.4912109375,131434
2025-11-10,479850.KS,15030.0,15030.0,14415.0,14770.0,14737.6005859375,100856
2025-11-11,479850.KS,14750.0,14755.0,14075.0,14150.0,14118.9609375,152195
2025-11-12,479850.KS,14155.0,14310.0,14035.0,14310.0,14278.6103515625,81230
2025-11-13,479850.KS,14195.0,14580.0,14195.0,14495.0,14463.2041015625,65313
2025-11-14,479850.KS,14200.0,14800.0,14200.0,14555.0,14523.072265625,123152
2025-11-17,479850.KS,14605.0,14690.0,14515.0,14545.0,14513.0947265625,50896
2025-11-18,479850.KS,14555.0,14575.0,14130.0,14255.0,14223.73046875,37957
2025-11-19,479850.KS,14260.0,14600.0,14140.0,14555.0,14523.072265625,66065
2025-11-20,479850.KS,14460.0,15450.0,14460.0,15130.0,15096.8115234375,159055
2025-11-21,479850.KS,15140.0,15140.0,14930.0,15070.0,15036.943359375,91468
2025-11-24,479850.KS,15265.0,15265.0,14710.0,14840.0,14807.447265625,36800
2025-11-25,479850.KS,14870.0,14980.0,14525.0,14580.0,14548.017578125,43615
2025-11-26,479850.KS,14645.0,14700.0,14530.0,14690.0,14657.7763671875,37296
2025-11-27,479850.KS,14700.0,14950.0,14700.0,14940.0,14907.228515625,37848
2025-11-28,479850.KS,14945.0,15195.0,14945.0,15075.0,15041.931640625,57156
2025-12-01,479850.KS,15155.0,15170.0,14500.0,14640.0,14607.8857421875,55476
2025-12-02,479850.KS,14635.0,14700.0,14515.0,14700.0,14667.7548828125,19858
2025-12-03,479850.KS,14700.0,14700.0,14480.0,14600.0,14567.9736328125,34518
2025-12-04,479850.KS,14605.0,14650.0,14365.0,14510.0,14478.1708984375,43307
2025-12-05,479850.KS,14510.0,14530.0,14275.0,14530.0,14498.126953125,56849
2025-12-08,479850.KS,14580.0,14840.0,14550.0,14675.0,14642.8095703125,56915
2025-12-09,479850.KS,14675.0,14685.0,14485.0,14580.0,14548.017578125,32141
2025-12-10,479850.KS,14595.0,14700.0,14355.0,14405.0,14373.4013671875,30121
2025-12-11,479850.KS,14425.0,14690.0,14345.0,14465.0,14433.26953125,33918
