date,ticker,open,high,low,close,adj_close,volume
2026-02-06,266410.KS,9000.0,9005.0,8650.0,8855.0,8737.349609375,86730
2026-02-09,266410.KS,9055.0,9295.0,9055.0,9260.0,9136.96875,103493
2026-02-10,266410.KS,9355.0,9580.0,9280.0,9540.0,9413.2490234375,99520
2026-02-11,266410.KS,9645.0,9685.0,9555.0,9570.0,9442.849609375,123302
2026-02-12,266410.KS,9670.0,9670.0,9560.0,9640.0,9511.919921875,69822
2026-02-13,266410.KS,9640.0,9675.0,9515.0,9595.0,9467.517578125,78460
2026-02-19,266410.KS,9605.0,9700.0,9535.0,9660.0,9531.654296875,63622
2026-02-20,266410.KS,9695.0,9790.0,9630.0,9630.0,9502.0537109375,44797
2026-02-23,266410.KS,9715.0,9900.0,9705.0,9835.0,9704.3291015625,82892
2026-02-24,266410.KS,9880.0,9880.0,9735.0,9800.0,9669.7939453125,37465
2026-02-25,266410.KS,9805.0,9885.0,9700.0,9880.0,9748.7314453125,528431
