date,ticker,open,high,low,close,adj_close,volume
2025-07-10,117680.KS,12080.0,12220.0,11910.0,12050.0,11842.7978515625,272828
2025-07-11,117680.KS,12150.0,12450.0,12120.0,12295.0,12083.5849609375,254605
2025-07-14,117680.KS,12300.0,12300.0,12100.0,12275.0,12063.9287109375,148316
2025-07-15,117680.KS,12270.0,12615.0,12200.0,12585.0,12368.5986328125,192767
2025-07-16,117680.KS,12585.0,12770.0,12480.0,12600.0,12383.3408203125,216504
2025-07-17,117680.KS,12675.0,12675.0,12390.0,12640.0,12422.6533203125,143118
2025-07-18,117680.KS,12640.0,12700.0,12500.0,12595.0,12378.4267578125,110926
2025-07-21,117680.KS,12505.0,13025.0,12505.0,12885.0,12663.439453125,187321
2025-07-22,117680.KS,13015.0,13035.0,12630.0,12820.0,12599.5576171875,176219
2025-07-23,117680.KS,12950.0,13165.0,12900.0,13090.0,12864.9150390625,281952
2025-07-24,117680.KS,13100.0,13155.0,12850.0,12985.0,12761.720703125,474438
2025-07-25,117680.KS,12985.0,13095.0,12930.0,13070.0,12845.2587890625,143085
2025-07-28,117680.KS,12940.0,13110.0,12805.0,12970.0,12746.9775390625,360229
2025-07-29,117680.KS,12680.0,13005.0,12550.0,13005.0,12781.3759765625,157109
2025-07-30,117680.KS,12965.0,13065.0,12680.0,12740.0,12520.9326171875,109945
2025-07-31,117680.KS,12625.0,12795.0,12500.0,12610.0,12393.1689453125,170926
2025-08-01,117680.KS,12365.0,12405.0,11600.0,11665.0,11464.41796875,471660
2025-08-04,117680.KS,11555.0,11615.0,11400.0,11515.0,11316.998046875,124761
2025-08-05,117680.KS,11600.0,11700.0,11485.0,11650.0,11449.6767578125,164157
2025-08-06,117680.KS,11615.0,11725.0,11510.0,11705.0,11503.73046875,136752
2025-08-07,117680.KS,11685.0,11720.0,11510.0,11695.0,11493.90234375,84649
2025-08-08,117680.KS,11600.0,11650.0,11375.0,11445.0,11248.201171875,61169
2025-08-11,117680.KS,11445.0,11595.0,11425.0,11585.0,11385.7939453125,74064
2025-08-12,117680.KS,11515.0,11650.0,11465.0,11490.0,11292.427734375,94180
2025-08-13,117680.KS,11515.0,11610.0,11400.0,11605.0,11405.4501953125,229605
2025-08-14,117680.KS,11550.0,11650.0,11505.0,11620.0,11420.1923828125,154091
2025-08-18,117680.KS,11560.0,11580.0,11330.0,11380.0,11184.3193359375,80211
2025-08-19,117680.KS,11330.0,11375.0,11100.0,11210.0,11017.2431640625,82921
2025-08-20,117680.KS,11060.0,11160.0,10850.0,11135.0,10943.5322265625,83935
2025-08-21,117680.KS,11085.0,11315.0,11085.0,11235.0,11041.8125,40962
2025-08-22,117680.KS,11255.0,11400.0,11190.0,11190.0,10997.5869140625,36659
2025-08-25,117680.KS,11280.0,11360.0,11230.0,11360.0,11164.6630859375,51442
2025-08-26,117680.KS,11355.0,11385.0,11200.0,11265.0,11071.296875,37542
2025-08-27,117680.KS,11335.0,11335.0,11070.0,11135.0,10943.5322265625,24163
2025-08-28,117680.KS,11135.0,11135.0,11035.0,11090.0,10899.3056640625,31200
2025-08-29,117680.KS,11100.0,11145.0,10970.0,11030.0,10840.337890625,45382
2025-09-01,117680.KS,11035.0,11045.0,10845.0,10860.0,10673.2607421875,110079
2025-09-02,117680.KS,10865.0,10940.0,10800.0,10865.0,10678.173828125,23911
2025-09-03,117680.KS,10930.0,11170.0,10890.0,11120.0,10928.791015625,49412
2025-09-04,117680.KS,11130.0,11280.0,11130.0,11175.0,10982.8447265625,42177
2025-09-05,117680.KS,11175.0,11260.0,11140.0,11255.0,11061.4677734375,22636
2025-09-08,117680.KS,11220.0,11377.0,11210.0,11375.0,11179.404296875,39136
2025-09-09,117680.KS,11380.0,11575.0,11370.0,11460.0,11262.943359375,41200
2025-09-10,117680.KS,11465.0,11665.0,11465.0,11640.0,11439.8486328125,88610
2025-09-11,117680.KS,11640.0,11655.0,11535.0,11575.0,11375.9658203125,62896
2025-09-12,117680.KS,11625.0,12090.0,11580.0,12050.0,11842.7978515625,138650
2025-09-15,117680.KS,12180.0,12345.0,12075.0,12135.0,11926.3359375,236167
2025-09-16,117680.KS,12145.0,12280.0,12035.0,12035.0,11828.056640625,82107
2025-09-17,117680.KS,12060.0,12150.0,11985.0,11985.0,11778.916015625,75834
2025-09-18,117680.KS,11995.0,12050.0,11775.0,11840.0,11636.4091796875,68876
2025-09-19,117680.KS,11905.0,11915.0,11775.0,11810.0,11606.9248046875,39824
2025-09-22,117680.KS,11810.0,11810.0,11580.0,11645.0,11444.76171875,95186
2025-09-23,117680.KS,11645.0,11695.0,11535.0,11595.0,11395.623046875,56555
2025-09-24,117680.KS,11630.0,11645.0,11500.0,11500.0,11302.2548828125,35353
2025-09-25,117680.KS,11610.0,11660.0,11555.0,11615.0,11415.2783203125,42845
2025-09-26,117680.KS,11555.0,11555.0,11290.0,11310.0,11115.5224609375,50145
2025-09-29,117680.KS,11400.0,11430.0,11290.0,11290.0,11095.8671875,23663
2025-09-30,117680.KS,11325.0,11385.0,11265.0,11320.0,11125.3505859375,30301
2025-10-01,117680.KS,11310.0,11375.0,11215.0,11365.0,11169.5771484375,286701
2025-10-02,117680.KS,11325.0,11465.0,11225.0,11380.0,11184.3193359375,57071
2025-10-10,117680.KS,11175.0,11230.0,10995.0,11165.0,10973.015625,108046
2025-10-13,117680.KS,11320.0,12035.0,11165.0,11810.0,11606.9248046875,311660
2025-10-14,117680.KS,11900.0,12945.0,11900.0,12595.0,12378.4267578125,528796
2025-10-15,117680.KS,13000.0,13160.0,12330.0,12730.0,12511.1064453125,449819
2025-10-16,117680.KS,12620.0,12660.0,12350.0,12465.0,12250.662109375,316638
2025-10-17,117680.KS,12365.0,12415.0,12085.0,12230.0,12019.703125,108864
2025-10-20,117680.KS,12245.0,12365.0,12020.0,12230.0,12019.703125,54174
2025-10-21,117680.KS,12300.0,12415.0,12130.0,12170.0,11960.734375,102894
2025-10-22,117680.KS,12170.0,12340.0,12060.0,12340.0,12127.8125,68488
2025-10-23,117680.KS,12525.0,12525.0,12255.0,12290.0,12078.6708984375,90896
